hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_group	gene_group_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids	lncipedia	gtrnadb	agr	mane_select	gencc
HGNC:25852	MORN1	MORN repeat containing 1	protein-coding gene	gene with protein product	Approved	1p36.32	01p36.32	FLJ13941						2005-12-06			2016-10-05	79906	ENSG00000116151	OTTHUMG00000001402	uc001ajb.2	AK024003	NM_024848	"CCDS72688|CCDS40"	Q5T089	12477932	MGI:1924116	RGD:1359433																							HGNC:25852	"ENST00000378531.8|NM_024848.3"	
HGNC:7200	MOV10	Mov10 RISC complex RNA helicase	protein-coding gene	gene with protein product	Approved	1p13.2	01p13.2	"gb110|MGC2948|fSAP113"	functional spliceosome-associated protein 113		"Mov10 (Moloney leukemia virus 10, mouse) homolog|Mov10, Moloney leukemia virus 10, homolog (mouse)"	UPF1 like RNA helicases	1169	1996-12-19		2014-07-02	2014-11-19	4343	ENSG00000155363	OTTHUMG00000011906	uc001ecn.5	AL833353	NM_020963	"CCDS853|CCDS65615"	Q9HCE1	12226669	MGI:97054	RGD:1598327			610742																				HGNC:7200	"ENST00000369645.6|NM_001321324.2"	
HGNC:24515	MPC2	mitochondrial pyruvate carrier 2	protein-coding gene	gene with protein product	Approved	1q24.2	01q24.2	"DKFZP564B167|SLC54A2"		BRP44	brain protein 44	Solute carriers	752	2005-05-24	2012-07-30	2012-07-30	2017-06-19	25874	ENSG00000143158	OTTHUMG00000034570	uc001ges.4		NM_015415	CCDS1266	O95563	"3022128|22628558"	MGI:1917706	RGD:1563422			614737					470680					objectId:3023										HGNC:24515	"ENST00000271373.9|NM_001143674.4"	
HGNC:7217	MPL	MPL proto-oncogene, thrombopoietin receptor	protein-coding gene	gene with protein product	Approved	1p34.2	01p34.2	"CD110|TPOR|THPOR"			myeloproliferative leukemia virus oncogene	"CD molecules|Fibronectin type III domain containing"	"471|555"	1990-09-10		2014-06-26	2021-05-26	4352	ENSG00000117400	OTTHUMG00000007429	uc001ciw.4	M90102	NM_005373	CCDS483	P40238	1608974	MGI:97076	RGD:1311069	LRG_510|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_510.xml	MPL	159530					123465					objectId:1722			CD110							HGNC:7217	"ENST00000372470.9|NM_005373.3"	HGNC:7217
HGNC:7225	MPZ	myelin protein zero	protein-coding gene	gene with protein product	Approved	1q23.3	01q23.3	"HMSNIB|CMT2I|CMT2J|P0"		"CMT1|CMT1B"	Charcot-Marie-Tooth neuropathy 1B	"V-set domain containing|Ig-like cell adhesion molecule family"	"590|1410"	1990-04-27		2008-08-01	2021-05-26	4359	ENSG00000158887	OTTHUMG00000034341	uc001gaf.4	BC006491	NM_000530	CCDS1229	P25189	7693129	MGI:103177	RGD:3109	"Inherited Peripheral Neuropathies Mutation Database|http://www.molgen.ua.ac.be/CMTMutations/|LRG_256|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_256.xml"		159440					123473															HGNC:7225	"ENST00000533357.5|NM_000530.8"	HGNC:7225
HGNC:7226	MPZL1	myelin protein zero like 1	protein-coding gene	gene with protein product	Approved	1q24.2	01q24.2	"PZR|FLJ21047"				V-set domain containing	590	1999-06-14		2016-01-19	2016-01-19	9019	ENSG00000197965	OTTHUMG00000034571	uc001geo.3	AF087020	NM_024569	"CCDS1264|CCDS44273|CCDS53425"	O95297	9792637	MGI:1915731	RGD:1359140			604376																				HGNC:7226	"ENST00000359523.7|NM_003953.6"	
HGNC:4975	MR1	major histocompatibility complex, class I-related	protein-coding gene	gene with protein product	Approved	1q25.3	01q25.3			HLALS	major histocompatibility complex, class I-like sequence	"C1-set domain containing|Minor histocompatibility antigens"	"591|870"	1995-12-20	2003-03-07	2003-03-05	2014-11-19	3140	ENSG00000153029	OTTHUMG00000035175	uc001goq.2	AF010446	NM_001531	"CCDS53441|CCDS53440|CCDS53442|CCDS1342"	Q95460	"7624800|9784382"	MGI:1195463	RGD:1593291			600764																				HGNC:4975	"ENST00000367580.6|NM_001385161.1"	
HGNC:24802	MROH7	maestro heat like repeat family member 7	protein-coding gene	gene with protein product	Approved	1p32.3	01p32.3	FLJ46354		"C1orf175|HEATR8"	"chromosome 1 open reading frame 175|HEAT repeat containing 8|maestro heat-like repeat family member 7"	Maestro heat like repeat containing 	636	2005-07-21	2012-12-19	2016-01-22	2016-01-22	374977	ENSG00000184313	OTTHUMG00000009890	uc010ooe.2	AL832492	NM_198547	CCDS41342	Q68CQ1	12477932	MGI:2685873	RGD:1563440																							HGNC:24802	"ENST00000421030.7|NM_001039464.4"	
HGNC:26287	MROH9	maestro heat like repeat family member 9	protein-coding gene	gene with protein product	Approved	1q24.3	01q24.3	"FLJ23550|ARMC11"		C1orf129	"chromosome 1 open reading frame 129|maestro heat-like repeat family member 9"	Maestro heat like repeat containing 	636	2005-06-29	2012-12-19	2016-01-22	2016-01-22	80133	ENSG00000117501	OTTHUMG00000041456	uc001ghg.4	AK027203	NM_025063	"CCDS53429|CCDS41436"	Q5TGP6		MGI:1925508	RGD:1564745																							HGNC:26287	"ENST00000367759.9|NM_001163629.2"	
HGNC:14277	MRPL9	mitochondrial ribosomal protein L9	protein-coding gene	gene with protein product	Approved	1q21.3	01q21.3					Mitochondrial ribosomal proteins	646	2001-02-28			2016-10-05	65005	ENSG00000143436	OTTHUMG00000013063	uc001eyv.4	AK026363	NM_031420	"CCDS1003|CCDS72916"	Q9BYD2		MGI:2137211	RGD:1359171			611824																				HGNC:14277	"ENST00000368830.8|NM_031420.4"	
HGNC:14478	MRPL20	mitochondrial ribosomal protein L20	protein-coding gene	gene with protein product	Approved	1p36.33	01p36.33	FLJ10024				"Mitochondrial ribosomal proteins|Large subunit mitochondrial ribosomal proteins"	"646|1994"	2001-01-26			2016-10-05	55052	ENSG00000242485	OTTHUMG00000002916	uc001afo.5	AB049644	NM_017971	CCDS26	Q9BYC9		MGI:2137221	RGD:1588219			611833																				HGNC:14478	"ENST00000344843.12|NM_017971.4"	
HGNC:14037	MRPL24	mitochondrial ribosomal protein L24	protein-coding gene	gene with protein product	Approved	1q23.1	01q23.1	MRP-L18				"Mitochondrial ribosomal proteins|Large subunit mitochondrial ribosomal proteins"	"646|1994"	2001-02-28			2014-11-19	79590	ENSG00000143314	OTTHUMG00000041296	uc001fpw.2	AB051341	NM_145729	CCDS1155	Q96A35		MGI:1914957	RGD:1359289			611836																				HGNC:14037	"ENST00000361531.6|NM_145729.3"	
HGNC:14034	MRPL37	mitochondrial ribosomal protein L37	protein-coding gene	gene with protein product	Approved	1p32.3	01p32.3	"RPML2|MRP-L2"				"Mitochondrial ribosomal proteins|Large subunit mitochondrial ribosomal proteins"	"646|1994"	2001-02-28			2016-10-05	51253	ENSG00000116221	OTTHUMG00000008118	uc001cxa.4	AB051344	NM_016491	"CCDS81331|CCDS589"	Q9BZE1	10600119	MGI:1926268	RGD:619820			611843																				HGNC:14034	"ENST00000360840.9|NM_016491.4"	
HGNC:16686	MRPL55	mitochondrial ribosomal protein L55	protein-coding gene	gene with protein product	Approved	1q42.13	01q42.13					"Mitochondrial ribosomal proteins|Large subunit mitochondrial ribosomal proteins"	"646|1994"	2001-10-12			2018-11-16	128308	ENSG00000162910	OTTHUMG00000037965	uc001hsa.5	AK056987	NM_181454	"CCDS1567|CCDS44325"	Q7Z7F7		MGI:1914462	RGD:1308161			611859																				HGNC:16686	"ENST00000336520.8|NM_181463.3"	
HGNC:14049	MRPS14	mitochondrial ribosomal protein S14	protein-coding gene	gene with protein product	Approved	1q25.1	01q25.1	HSMRPS14				"Mitochondrial ribosomal proteins|Small subunit mitochondrial ribosomal proteins"	"646|1996"	2001-02-28			2015-08-25	63931	ENSG00000120333	OTTHUMG00000034878	uc001gkk.4	AB051350	NM_022100	CCDS1316	O60783		MGI:1928141	RGD:1309432			611978																				HGNC:14049	"ENST00000476371.1|NM_022100.3"	
HGNC:14504	MRPS15	mitochondrial ribosomal protein S15	protein-coding gene	gene with protein product	Approved	1p34.3	01p34.3	FLJ11564				"Mitochondrial ribosomal proteins|Small subunit mitochondrial ribosomal proteins"	"646|1996"	2001-01-26			2015-08-25	64960	ENSG00000116898	OTTHUMG00000008042	uc001cas.3	AB049946	NM_031280	CCDS411	P82914		MGI:1913657	RGD:1359675			611979																				HGNC:14504	"ENST00000373116.6|NM_031280.4"	
HGNC:14046	MRPS21	mitochondrial ribosomal protein S21	protein-coding gene	gene with protein product	Approved	1q21.2	01q21.2					"Mitochondrial ribosomal proteins|Small subunit mitochondrial ribosomal proteins"	"646|1996"	2001-02-28			2016-10-05	54460	ENSG00000266472	OTTHUMG00000012544	uc001euk.5	AB051353	NM_018997	CCDS950	P82921		MGI:1913542	RGD:1592330			611984																				HGNC:14046	"ENST00000614145.5|NM_031901.6"	
HGNC:18477	MRTO4	MRT4 homolog, ribosome maturation factor	protein-coding gene	gene with protein product	Approved	1p36.13	01p36.13	"dJ657E11.4|MRT4"		C1orf33	"chromosome 1 open reading frame 33|MRT4, mRNA turnover 4, homolog (S. cerevisiae)|mRNA turnover 4 homolog (S. cerevisiae)"	Ribosomal biogenesis factors	1729	2002-05-23	2007-01-05	2015-07-02	2019-02-01	51154	ENSG00000053372	OTTHUMG00000002496	uc001bbs.4	AK027569	NM_016183	CCDS191	Q9UKD2	"20083226|26494001"	MGI:1917152	RGD:1311709																							HGNC:18477	"ENST00000330263.5|NM_016183.4"	
HGNC:7327	MSH4	mutS homolog 4	protein-coding gene	gene with protein product	Approved	1p31.1	01p31.1				"mutS (E. coli) homolog 4|mutS homolog 4 (E. coli)"	MutS homologs	1026	1997-08-22		2013-09-12	2021-05-26	4438	ENSG00000057468	OTTHUMG00000009788	uc001dhd.3	U89293	NM_002440	CCDS670	O15457	9299235	MGI:1860077	RGD:1309190			602105																				HGNC:7327	"ENST00000263187.4|NM_002440.4"	
HGNC:29678	MSTO1	misato mitochondrial distribution and morphology regulator 1	protein-coding gene	gene with protein product	Approved	1q22	01q22	"FLJ10504|LST005|MST|misato"			misato homolog 1 (Drosophila)			2005-07-19		2018-11-09	2018-11-09	55154	ENSG00000125459	OTTHUMG00000014014	uc001fky.5	BX537684	NM_018116	CCDS1114	Q9BUK6	"16545939|17349998"	MGI:2385175	RGD:1306110			617619																				HGNC:29678	"ENST00000245564.8|NM_018116.4"	HGNC:29678
HGNC:31864	MT1HL1	metallothionein 1H like 1	protein-coding gene	gene with protein product	Approved	1q43	01q43			MT1P2	metallothionein 1 pseudogene 2	Metallothioneins	638	2007-03-01	2013-03-07	2017-01-20	2017-01-20	645745	ENSG00000244020	OTTHUMG00000040065	uc001hyk.2	AF333388	NM_001039954	CCDS31068	P0DM35																										HGNC:31864	"ENST00000464121.3|NM_001276687.2"	
HGNC:26189	MTARC1	mitochondrial amidoxime reducing component 1	protein-coding gene	gene with protein product	Approved	1q41	01q41	FLJ22390		"MOSC1|MARC1"	MOCO sulphurase C-terminal domain containing 1			2005-06-03	2019-09-23	2011-11-02	2019-09-23	64757	ENSG00000186205	OTTHUMG00000037353	uc001hms.4	AK026043	NM_022746	CCDS1526	Q5VT66	11886751	MGI:1913362	RGD:1592219			614126																				HGNC:26189	"ENST00000366910.10|NM_022746.4"	
HGNC:26064	MTARC2	mitochondrial amidoxime reducing component 2	protein-coding gene	gene with protein product	Approved	1q41	01q41	FLJ20605		"MOSC2|MARC2"	MOCO sulphurase C-terminal domain containing 2			2005-06-03	2019-09-23	2011-11-02	2019-09-23	54996	ENSG00000117791	OTTHUMG00000037354	uc001hmq.4		NM_017898	"CCDS81425|CCDS1525"	Q969Z3	11886751	MGI:1914497	RGD:621257			614127																				HGNC:26064	"ENST00000366913.8|NM_017898.5"	
HGNC:7428	MTF1	metal regulatory transcription factor 1	protein-coding gene	gene with protein product	Approved	1p34.3	01p34.3							1994-11-01		2016-07-01	2021-05-26	4520	ENSG00000188786	OTTHUMG00000004439	uc001cce.1	BC014454	NM_005955	CCDS30676	Q14872	8065932	MGI:101786	RGD:1308956			600172																				HGNC:7428	"ENST00000373036.5|NM_005955.3"	HGNC:7428
HGNC:29535	MTF2	metal response element binding transcription factor 2	protein-coding gene	gene with protein product	Approved	1p22.1	01p22.1	"M96|PCL2|TDRD19A"	"polycomb-like 2|tudor domain containing 19A"			"PHD finger proteins|Tudor domain containing"	"88|780"	2005-05-24			2015-09-04	22823	ENSG00000143033	OTTHUMG00000010161	uc009wdj.4	AJ010014	NM_007358	"CCDS53341|CCDS742|CCDS53340"	Q9Y483	15563832	MGI:105050	RGD:1304727			609882																				HGNC:29535	"ENST00000370298.9|NM_007358.4"	
HGNC:28836	MTFR1L	mitochondrial fission regulator 1 like	protein-coding gene	gene with protein product	Approved	1p36.11	01p36.11			FAM54B	"family with sequence similarity 54, member B|mitochondrial fission regulator 1-like"			2005-05-24	2012-11-29	2016-03-08	2016-03-08	56181	ENSG00000117640	OTTHUMG00000007377	uc001bkq.5		NM_019557	"CCDS41284|CCDS44089"	Q9H019	"8619474|9110174"	MGI:1924074	RGD:1305453																							HGNC:28836	"ENST00000374303.7|NM_001099625.2"	
HGNC:7436	MTHFR	methylenetetrahydrofolate reductase	protein-coding gene	gene with protein product	Approved	1p36.22	01p36.22				"5,10-methylenetetrahydrofolate reductase (NADPH)|methylenetetrahydrofolate reductase (NAD(P)H)"			1994-07-15		2016-08-10	2021-05-26	4524	ENSG00000177000	OTTHUMG00000002277	uc001atc.3	BC053509	NM_005957	"CCDS81262|CCDS137"	P42898	7920641	MGI:106639	RGD:1309952	LRG_726|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_726.xml		607093					123529										1.5.1.20					HGNC:7436	"ENST00000376590.9|NM_005957.5"	HGNC:7436
HGNC:24307	MTMR11	myotubularin related protein 11	protein-coding gene	gene with protein product	Approved	1q21.2	01q21.2	CRA	cisplatin resistance associated			Myotubularins	903	2005-04-07			2014-12-02	10903	ENSG00000014914	OTTHUMG00000012207	uc001etl.5	AK097000	NM_181873	"CCDS72902|CCDS72901"	A4FU01	12495846	MGI:2652817	RGD:1589965																							HGNC:24307	"ENST00000439741.4|NM_001145862.2"	
HGNC:3942	MTOR	mechanistic target of rapamycin kinase	protein-coding gene	gene with protein product	Approved	1p36.22	01p36.22	"RAFT1|RAPT1|FLJ44809"	"FK506 binding protein 12-rapamycin associated protein 2|rapamycin target protein|FKBP12-rapamycin complex-associated protein 1|FKBP-rapamycin associated protein|rapamycin associated protein FRAP2|dJ576K7.1 (FK506 binding protein 12-rapamycin associated protein 1)|rapamycin and FKBP12 target 1|mammalian target of rapamycin"	"FRAP|FRAP2|FRAP1"	"FK506 binding protein 12-rapamycin associated protein 1|mechanistic target of rapamycin (serine/threonine kinase)|mechanistic target of rapamycin"	"MTOR complex 1|MTOR complex 2|Armadillo like helical domain containing"	"1332|1333|1492"	1995-07-18	2009-05-29	2017-08-04	2021-05-26	2475	ENSG00000198793	OTTHUMG00000002001	uc001asd.4	L34075	NM_004958	CCDS127	P42345	"8008069|8660990"	MGI:1928394	RGD:68371	LRG_734|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_734.xml	MTOR	601231					431220					objectId:2109										HGNC:3942	"ENST00000361445.9|NM_004958.4"	HGNC:3942
HGNC:7468	MTR	5-methyltetrahydrofolate-homocysteine methyltransferase	protein-coding gene	gene with protein product	Approved	1q43	01q43	cblG	Methionine synthase			"Methyltransferase families|Homocysteine methyltransferases"	"1398|2065"	1986-01-01			2018-07-04	4548	ENSG00000116984	OTTHUMG00000040060	uc001hyi.5	U73338	NM_000254	"CCDS73054|CCDS1614"	Q99707	8968735	MGI:894292	RGD:621283	MTR database at LOVD-China|http://www.genomed.org/lovd/mma/home.php?select_db=MTR		156570					123572					objectId:3099					2.1.1.13					HGNC:7468	"ENST00000366577.10|NM_000254.3"	HGNC:7468
HGNC:7504	MTX1	metaxin 1	protein-coding gene	gene with protein product	Approved	1q22	01q22	MTXN		MTX		Metaxins	1682	1999-07-14			2016-10-05	4580	ENSG00000173171	OTTHUMG00000035708	uc001fjb.4		NM_198883	"CCDS1101|CCDS1100"	Q13505	7753840	MGI:103025	RGD:1559791			600605																				HGNC:7504	"ENST00000368376.8|NM_002455.5"	
HGNC:7508	MUC1	mucin 1, cell surface associated	protein-coding gene	gene with protein product	Approved	1q22	01q22	"CD227|PEM|ADMCKD|ADMCKD1|MCKD|MCD|KL-6|EMA|Ca15-3"	epithelial membrane antigen	"PUM|MCKD1"	"mucin 1, transmembrane|medullary cystic kidney disease 1 (autosomal dominant)"	"CD molecules|Mucins"	"471|648"	1986-01-01		2006-03-14	2021-10-18	4582	ENSG00000185499	OTTHUMG00000035681	uc001fik.4	J05581	NM_002456	"CCDS30882|CCDS1098|CCDS72933|CCDS72934|CCDS72935|CCDS72936|CCDS55642|CCDS41409|CCDS41408|CCDS55641|CCDS55640|CCDS30883"	P15941	"1697589|23396133"	MGI:97231	RGD:3122		MUC1	158340					330730			S71.001					CD227							HGNC:7508		HGNC:7508
HGNC:25762	MUL1	mitochondrial E3 ubiquitin protein ligase 1	protein-coding gene	gene with protein product	Approved	1p36.12	01p36.12	"FLJ12875|MULAN|RNF218|MAPL|GIDE"	"ring finger protein 218|mitochondria-anchored protein ligase|growth inhibition and death E3 ligase|mitochondrial ubiquitin ligase activator of NFKB 1"	C1orf166	chromosome 1 open reading frame 166	Ring finger proteins	58	2005-07-19	2008-03-26	2010-09-17	2014-11-18	79594	ENSG00000090432	OTTHUMG00000002838	uc001bdi.5	BC014010	NM_024544	CCDS208	Q969V5	"18591963|12761501|18213395|18207745"	MGI:1915600	RGD:1309944			612037																				HGNC:25762	"ENST00000264198.5|NM_024544.3"	
HGNC:7527	MUTYH	mutY DNA glycosylase	protein-coding gene	gene with protein product	Approved	1p34.1	01p34.1	MYH			mutY homolog (E. coli)	DNA glycosylases	1024	1997-10-24		2015-06-23	2021-05-26	4595	ENSG00000132781	OTTHUMG00000007682	uc001cnm.4	U63329	NM_012222	"CCDS520|CCDS72777|CCDS41322|CCDS41321|CCDS72776"	Q9UIF7	"7823963|10684930"	MGI:1917853	RGD:620045	"MUTYH @ LOVD|http://www.LOVD.nl/MUTYH|Global Variome shared LOVD|https://databases.lovd.nl/shared/genes/MUTYH|LRG_220|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_220.xml"	MUTYH	604933					123585															HGNC:7527	"ENST00000456914.7|NM_001048174.2"	HGNC:7527
HGNC:7542	MXRA8	matrix remodeling associated 8	protein-coding gene	gene with protein product	Approved	1p36.33	01p36.33	DKFZp586E2023	limitrin		matrix-remodelling associated 8	V-set domain containing	590	2000-06-15		2016-05-13	2016-05-13	54587	ENSG00000162576	OTTHUMG00000002973	uc001aew.5	BC006213	NM_032348	"CCDS59950|CCDS59951|CCDS59952|CCDS24"	Q9BRK3	14603461	MGI:1922011	RGD:1359356			617293																				HGNC:7542	"ENST00000309212.11|NM_032348.4"	
HGNC:7552	MYBPH	myosin binding protein H	protein-coding gene	gene with protein product	Approved	1q32.1	01q32.1				myosin-binding protein H	"I-set domain containing|Myosin binding proteins"	"593|658"	1993-06-18		2001-11-28	2015-09-04	4608	ENSG00000133055	OTTHUMG00000042121	uc001gzh.2	BC044226	NM_004997	CCDS30975	Q13203	8486381	MGI:1858196	RGD:620287			160795																				HGNC:7552	"ENST00000255416.9|NM_004997.3"	
HGNC:30434	MYBPHL	myosin binding protein H like	protein-coding gene	gene with protein product	Approved	1p13.3	01p13.3					"I-set domain containing|Myosin binding proteins"	"593|658"	2006-07-19		2016-06-22	2018-09-11	343263	ENSG00000221986	OTTHUMG00000012002	uc001dxk.1	AK129834	NM_001010985	CCDS30793	A2RUH7	28778945	MGI:1916003	RGD:1310511			619807																				HGNC:30434	"ENST00000357155.2|NM_001010985.3"	HGNC:30434
HGNC:7554	MYCBP	MYC binding protein	protein-coding gene	gene with protein product	Approved	1p34.3	01p34.3	AMY-1	associate of myc-1		c-myc binding protein			1999-11-26		2013-07-09	2016-10-05	26292	ENSG00000214114	OTTHUMG00000000484	uc001ccs.4	AB007191	NM_012333	CCDS431	Q99417	9797456	MGI:1891750	RGD:2320727			606535																				HGNC:7554	"ENST00000397572.5|NM_012333.5"	
HGNC:7555	MYCL	MYCL proto-oncogene, bHLH transcription factor	protein-coding gene	gene with protein product	Approved	1p34.2	01p34.2	"LMYC|bHLHe38"	"l-myc protein|myc-related gene from lung cancer|oncogene lmyc"	MYCL1	v-myc avian myelocytomatosis viral oncogene homolog 1, lung carcinoma derived	Basic helix-loop-helix proteins	420	2001-06-22	2013-07-09	2017-02-27	2017-02-27	4610	ENSG00000116990	OTTHUMG00000009243			NM_001033082	"CCDS44117|CCDS30682|CCDS53300"	P12524	8978772	MGI:96799	RGD:1588591		MYCL	164850																				HGNC:7555	"ENST00000372816.3|NM_001033081.3"	
HGNC:7610	MYOC	myocilin	protein-coding gene	gene with protein product	Approved	1q24.3	01q24.3	"TIGR|JOAG1"	"trabecular meshwork inducible glucocorticoid response protein|juvenile-onset open-angle glaucoma 1"	GLC1A	myocilin, trabecular meshwork inducible glucocorticoid response			1997-01-10		2016-03-08	2021-12-07	4653	ENSG00000034971	OTTHUMG00000034789	uc001ghu.4	BC029261	NM_000261	CCDS1297	Q99972	"9169133|9005853"	MGI:1202864	RGD:620430			601652					123659															HGNC:7610	"ENST00000037502.11|NM_000261.2"	HGNC:7610
HGNC:53429	MYOCOS	myocilin opposite strand	protein-coding gene	gene with protein product	Approved	1q24.3	01q24.3							2017-03-31			2017-08-10	110806290	ENSG00000283683	OTTHUMG00000191791			NM_001368164		A0A1B0GUC4		MGI:3642786																								HGNC:53429	"ENST00000637642.2|NM_001391940.1"	
HGNC:7612	MYOG	myogenin	protein-coding gene	gene with protein product	Approved	1q32.1	01q32.1	bHLHc3	myogenic factor 4	MYF4	myogenin (myogenic factor 4)	"Basic helix-loop-helix proteins|Myogenic regulatory family"	"420|1609"	1990-11-20		2016-06-03	2016-10-05	4656	ENSG00000122180	OTTHUMG00000042127	uc001gzd.5	BC053899	NM_002479	CCDS1433	P15173	10329008	MGI:97276	RGD:620432			159980																				HGNC:7612	"ENST00000241651.5|NM_002479.6"	
HGNC:26679	MYOM3	myomesin 3	protein-coding gene	gene with protein product	Approved	1p36.11	01p36.11	FLJ35961			myomesin family, member 3	"I-set domain containing|Myosin binding proteins"	"593|658"	2004-07-06		2012-10-17	2016-10-05	127294	ENSG00000142661	OTTHUMG00000002969	uc001bin.5	AK093280	NM_152372	CCDS41281	Q5VTT5	18177667	MGI:2685280	RGD:1310060			616832																				HGNC:26679	"ENST00000374434.4|NM_152372.4"	
HGNC:29401	MYSM1	Myb like, SWIRM and MPN domains 1	protein-coding gene	gene with protein product	Approved	1p32.1	01p32.1	KIAA1915			Myb-like, SWIRM and MPN domains 1	"Myb/SANT domain containing|JAMM/MPN+ metallopeptidase family"	"532|999"	2005-07-14		2016-02-23	2021-04-13	114803	ENSG00000162601	OTTHUMG00000009533	uc009wab.3	AB067502	NM_001085487	CCDS41343	Q5VVJ2	"11572484|17428495|17707232"	MGI:2444584	RGD:1311787	LRG_1411|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_1411.xml		612176					470720			M67.005												HGNC:29401	"ENST00000472487.6|NM_001085487.3"	HGNC:29401
HGNC:29831	NADK	NAD kinase	protein-coding gene	gene with protein product	Approved	1p36.33	01p36.33	FLJ13052						2005-04-26			2014-11-19	65220	ENSG00000008130	OTTHUMG00000000942	uc001aid.5	BC001709	NM_023018	"CCDS55562|CCDS30565|CCDS55561"	O95544	11594753	MGI:2183149	RGD:1642420			611616															2.7.1.23					HGNC:29831	"ENST00000341426.9|NM_023018.5"	
HGNC:7644	NASP	nuclear autoantigenic sperm protein	protein-coding gene	gene with protein product	Approved	1p34.1	01p34.1	"FLB7527|FLJ31599|FLJ35510|MGC19722|MGC20372|MGC2297|DKFZp547F162|PRO1999"	NASP histone chaperone		nuclear autoantigenic sperm protein (histone-binding)	Tetratricopeptide repeat domain containing	769	1993-11-02		2016-03-09	2016-03-09	4678	ENSG00000132780	OTTHUMG00000007826	uc001coi.3	M97856	NM_002482	"CCDS55597|CCDS524|CCDS525"	P49321	1426632	MGI:1355328	RGD:1359609			603185																				HGNC:7644	"ENST00000350030.8|NM_002482.4"	
HGNC:15989	NAV1	neuron navigator 1	protein-coding gene	gene with protein product	Approved	1q32.1	01q32.1	"FLJ12560|FLJ14203|KIAA1151|MGC14961|POMFIL3|steerin-1|DKFZp781D0314"	"neuron navigator-1|pore membrane and/or filament interacting like protein 3"			MicroRNA protein coding host genes	1691	2001-06-29			2016-10-05	89796	ENSG00000134369	OTTHUMG00000035766	uc057oje.1	AF086348	NM_020443	"CCDS53456|CCDS1414"	Q8NEY1	"12079279|12062803"	MGI:2183683	RGD:1590261			611628																				HGNC:15989		
HGNC:18453	NAXE	NAD(P)HX epimerase	protein-coding gene	gene with protein product	Approved	1q22	01q22	"AIBP|MGC119143|MGC119144|MGC119145|YJEFN1"	"apoA-I binding protein|NAD(P)H-hydrate epimerase"	APOA1BP	apolipoprotein A-I binding protein			2002-08-01	2016-03-09	2016-03-09	2016-10-05	128240	ENSG00000163382	OTTHUMG00000033206	uc001fph.4	AJ315849	NM_144772	CCDS1145	Q8NCW5	"11991719|17533573|21994945"	MGI:2180167	RGD:1304699			608862															5.1.99.6					HGNC:18453	"ENST00000368235.8|NM_144772.3"	HGNC:18453
HGNC:7650	NBL1	NBL1, DAN family BMP antagonist	protein-coding gene	gene with protein product	Approved	1p36.13	01p36.13	"D1S1733E|NB|DAN|NO3|DAND1"	"neuroblastoma candidate region, suppression of tumorigenicity 1|neuroblastoma suppressor of tumorigenicity 1|differential screening-selected gene aberrant in neuroblastoma"		"neuroblastoma, suppression of tumorigenicity 1|neuroblastoma 1, DAN family BMP antagonist"	DAN family	1246	1997-11-20		2018-05-04	2018-05-04	4681	ENSG00000158747	OTTHUMG00000002700	uc031plk.1		NM_005380	"CCDS41278|CCDS72720|CCDS196"	P41271	"7633401|24810382"	MGI:104591	RGD:3151			600613																				HGNC:7650	"ENST00000375136.8|NM_005380.8"	
HGNC:26088	NBPF1	NBPF member 1	protein-coding gene	gene with protein product	Approved	1p36.13	01p36.13	"FLJ20719|KIAA1693"			neuroblastoma breakpoint family, member 1	NBPF members	662	2005-11-23		2017-03-01	2017-11-27	55672	ENSG00000219481	OTTHUMG00000002487	uc001ayw.5	AB051480	NM_017940		Q3BBV0	"11214970|16079250"					610501																				HGNC:26088		
HGNC:25076	NBPF3	NBPF member 3	protein-coding gene	gene with protein product	Approved	1p36.12	01p36.12	AE2			neuroblastoma breakpoint family, member 3	NBPF members	662	2005-11-23		2017-03-01	2017-03-01	84224	ENSG00000142794	OTTHUMG00000002944	uc001ber.5	BC024011	NM_032264	"CCDS57976|CCDS57977|CCDS81275|CCDS216"	Q9H094	"11230166|16079250"					612992						PGOHUM00000295585														HGNC:25076	"ENST00000318249.10|NM_032264.6"	
