hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_group	gene_group_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids	lncipedia	gtrnadb	agr	mane_select	gencc
HGNC:10526	SALL2	spalt like transcription factor 2	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2	"KIAA0360|Hsal2|ZNF795"			"sal (Drosophila)-like 2|sal-like 2 (Drosophila)"	Zinc fingers C2H2-type	28	1996-10-11		2016-05-23	2021-05-26	6297	ENSG00000165821	OTTHUMG00000168826	uc032atc.2	AB002358	NM_005407	"CCDS76656|CCDS32045"	Q9Y467	8975705	MGI:1354373	RGD:1309272			602219					402736															HGNC:10526	"ENST00000537235.2|NM_001364564.1"	HGNC:10526
HGNC:23023	SAMD4A	sterile alpha motif domain containing 4A	protein-coding gene	gene with protein product	Approved	14q22.2	14q22.2	"KIAA1053|DKFZP434H0350|Smaug|SMG|SMGA|hSmaug1"	smaug homolog (Drosophila)	SAMD4	sterile alpha motif domain containing 4	"Sterile alpha motif domain containing|Armadillo like helical domain containing"	"760|1492"	2003-09-01	2006-01-27	2006-01-27	2016-04-25	23034	ENSG00000020577	OTTHUMG00000170999	uc001xbb.4	AB028976	NM_015589	"CCDS55918|CCDS55917|CCDS32084"	Q9UPU9	16221671	MGI:1921730	RGD:1310361			610747																				HGNC:23023	"ENST00000554335.6|NM_015589.6"	
HGNC:18631	SAMD15	sterile alpha motif domain containing 15	protein-coding gene	gene with protein product	Approved	14q24.3	14q24.3	FLJ35963		"FAM15A|C14orf174"	"family with sequence similarity 15, member A|chromosome 14 open reading frame 174"	Sterile alpha motif domain containing	760	2003-01-10	2010-10-20	2010-10-20	2020-04-20	161394	ENSG00000100583	OTTHUMG00000167428	uc001xtq.2	AK093282	NM_001010860	CCDS32126	Q9P1V8		MGI:2685109	RGD:1589368																							HGNC:18631	"ENST00000216471.5|NM_001010860.4"	
HGNC:17795	SAV1	salvador family WW domain containing protein 1	protein-coding gene	gene with protein product	Approved	14q22.1	14q22.1	"WW45|WWP4|salvador"	WW domain-containing adaptor 45		salvador homolog 1 (Drosophila)			2003-01-15		2014-04-14	2016-10-05	60485	ENSG00000151748	OTTHUMG00000140293	uc001wyh.3	AK023071	NM_021818	CCDS9701	Q9H4B6	"12202036|11027580"	MGI:1927144	RGD:1307253			607203																				HGNC:17795	"ENST00000324679.5|NM_021818.4"	
HGNC:20726	SCFD1	sec1 family domain containing 1	protein-coding gene	gene with protein product	Approved	14q12	14q12	"RA410|KIAA0917|STXBP1L2|SLY1"		C14orf163	chromosome 14 open reading frame 163			2003-03-25	2004-01-16	2004-01-15	2015-08-25	23256	ENSG00000092108	OTTHUMG00000029420	uc001wqm.3	AF110646	NM_182835	"CCDS45092|CCDS58308|CCDS9639"	Q8WVM8		MGI:1924233	RGD:619828			618207																				HGNC:20726	"ENST00000458591.7|NM_016106.4"	
HGNC:20275	SDR39U1	short chain dehydrogenase/reductase family 39U member 1	protein-coding gene	gene with protein product	Approved	14q12	14q12	HCDI		C14orf124	chromosome 14 open reading frame 124	Short chain dehydrogenase/reductase superfamily	743	2003-01-17	2008-12-08	2016-01-20	2016-01-20	56948	ENSG00000100445	OTTHUMG00000171316	uc001wpm.4	AF226050	NM_001290292	"CCDS76665|CCDS73626|CCDS45091"	Q9NRG7	19027726	MGI:1916876	RGD:1309307			616162																				HGNC:20275	"ENST00000399395.8|NM_020195.3"	
HGNC:10701	SEC23A	SEC23 homolog A, COPII coat complex component	protein-coding gene	gene with protein product	Approved	14q21.1	14q21.1				"Sec23 (S. cerevisiae) homolog A|Sec23 homolog A (S. cerevisiae)|Sec23 homolog A, COPII coat complex component"	COPII coat complex	1960	2000-01-07		2020-12-08	2021-05-26	10484	ENSG00000100934	OTTHUMG00000028812	uc001wup.2	X97064	NM_006364	CCDS9668	Q15436	"8898360|10329445"	MGI:1349635	RGD:1309103			610511					118565															HGNC:10701	"ENST00000307712.11|NM_006364.4"	HGNC:10701
HGNC:10717	SEL1L	SEL1L adaptor subunit of ERAD E3 ubiquitin ligase	protein-coding gene	gene with protein product	Approved	14q31	14q31	"IBD2|SEL1L1|Hrd3"	sel-1 suppressor of lin-12-like 1 (C. elegans)		"sel-1 suppressor of lin-12-like (C. elegans)|SEL1L, ERAD E3 ligase adaptor subunit"			1997-04-25		2019-02-07	2019-02-07	6400	ENSG00000071537	OTTHUMG00000171419	uc010tvv.3		NM_005065	"CCDS9876|CCDS58333"	Q9UBV2	"9417916|10051412|16331677|8264092"	MGI:1329016	RGD:620147			602329																				HGNC:10717	"ENST00000336735.9|NM_005065.6"	
HGNC:8941	SERPINA1	serpin family A member 1	protein-coding gene	gene with protein product	Approved	14q32.13	14q32.13	"AAT|A1A|PI1|alpha-1-antitrypsin|A1AT|alpha1AT"	"protease inhibitor 1|anti-elastase|alpha-1 antitrypsin|alpha-1 proteinase inhibitor"	PI	"serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1|serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1"	Serpin peptidase inhibitors	739	1986-01-01		2016-04-06	2021-05-26	5265	ENSG00000197249	OTTHUMG00000150355	uc010auy.3	X01683	NM_001002235	CCDS9925	P01009	24172014	"MGI:891967|MGI:891968|MGI:891969|MGI:891970|MGI:891971"	RGD:3326	LRG_575|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_575.xml		107400					118602			I04.001												HGNC:8941	"ENST00000393087.9|NM_000295.5"	HGNC:8941
HGNC:8985	SERPINA2	serpin family A member 2 (gene/pseudogene)	protein-coding gene	gene with protein product	Approved	14q32.13	14q32.13	"ATR|ARGS"	"protease inhibitor 1 (alpha-1-antitrypsin)-like|alpha-1 antitrypsin-related protein"	"PIL|SERPINA2P"	"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 2|serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 2, pseudogene|serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 2 (gene/pseudogene)"	Serpin peptidase inhibitors	739	2001-06-22	2014-02-18	2016-04-06	2021-04-26	390502	ENSG00000258597	OTTHUMG00000171347		JX680599	NM_006220		P20848	"15014966|23826168|24172014"	MGI:1915598	RGD:1307899			107410						PGOHUM00000258748		I04.952												HGNC:8985		
HGNC:16	SERPINA3	serpin family A member 3	protein-coding gene	gene with protein product	Approved	14q32.13	14q32.13	ACT	alpha-1 antichymotrypsin	AACT	"alpha-1-antichymotrypsin|serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3|serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3"	Serpin peptidase inhibitors	739	2001-06-22		2016-04-06	2021-05-26	12	ENSG00000196136	OTTHUMG00000029851	uc001yds.4	K01500	NM_001085	CCDS32150	P01011	"3260956|24172014"	"MGI:102848|MGI:105045|MGI:105046|MGI:1921319|MGI:2182835|MGI:2182838|MGI:2182841|MGI:2182843|MGI:98377|MGI:98378"	RGD:735068			107280					200946			I04.002												HGNC:16	"ENST00000393078.5|NM_001085.5"	
HGNC:8948	SERPINA4	serpin family A member 4	protein-coding gene	gene with protein product	Approved	14q32.13	14q32.13	"KST|KAL|KLST"	kallistatin	PI4	"serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4|serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4|sserpin family A member 4"	Serpin peptidase inhibitors	739	1994-05-11		2016-04-12	2021-04-26	5267	ENSG00000100665	OTTHUMG00000170859	uc001ydk.5	L19684	NM_006215	CCDS9927	P29622	"8227002|24172014"		RGD:708581			147935								I04.003												HGNC:8948	"ENST00000557004.6|NM_006215.4"	
HGNC:8723	SERPINA5	serpin family A member 5	protein-coding gene	gene with protein product	Approved	14q32.13	14q32.13	"PAI3|PROCI"	Protein C inhibitor	"PLANH3|PCI"	"serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5|serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5"	Serpin peptidase inhibitors	739	1992-10-02		2016-04-06	2021-04-26	5104	ENSG00000188488	OTTHUMG00000170860	uc059eta.1	M68516	NM_000624	CCDS9928	P05154	"1714450|8381582|24172014"	MGI:107817	RGD:619817	LRG_644|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_644.xml		601841								I04.004												HGNC:8723	"ENST00000329597.12|NM_000624.6"	
HGNC:1540	SERPINA6	serpin family A member 6	protein-coding gene	gene with protein product	Approved	14q32.13	14q32.13		"corticosteroid binding globulin|transcortin"	CBG	"serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6|serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6"	Serpin peptidase inhibitors	739	1991-08-08		2016-04-06	2020-09-17	866	ENSG00000170099	OTTHUMG00000171346	uc001ycv.4	J02943	NM_001756	CCDS9924	P08185	"3299377|7912884|24172014"	MGI:88278	RGD:1595901			122500					201291			I04.954												HGNC:1540	"ENST00000341584.4|NM_001756.4"	HGNC:1540
HGNC:15995	SERPINA9	serpin family A member 9	protein-coding gene	gene with protein product	Approved	14q32.13	14q32.13	"SERPINA11b|GCET1"	Centerin		"serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9|serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9"	Serpin peptidase inhibitors	739	2001-06-27		2016-04-06	2021-04-26	327657	ENSG00000170054	OTTHUMG00000167710	uc001ydf.4	AY185497	NM_175739	CCDS61542	Q86WD7	24172014	MGI:1919157	RGD:1304789			615677								I04.082												HGNC:15995	"ENST00000674397.2|NM_175739.4"	
HGNC:15996	SERPINA10	serpin family A member 10	protein-coding gene	gene with protein product	Approved	14q32.13	14q32.13	"PZI|ZPI"	Protein-Z dependent proteinase inhibitor		"serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 10|serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 10"	Serpin peptidase inhibitors	739	2001-06-27		2016-04-06	2021-04-26	51156	ENSG00000140093	OTTHUMG00000171345	uc001ycu.6	AF181467	NM_016186	CCDS9923	Q9UK55	"10460162|9689066|24172014"	MGI:2667725	RGD:621220	LRG_576|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_576.xml		605271					462050			I04.005												HGNC:15996	"ENST00000261994.9|NM_001100607.3"	
HGNC:19193	SERPINA11	serpin family A member 11	protein-coding gene	gene with protein product	Approved	14q32.13	14q32.13				"serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11|serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11"	Serpin peptidase inhibitors	739	2004-05-21		2016-04-06	2016-04-06	256394	ENSG00000186910	OTTHUMG00000171348	uc001ydd.2	BX248259	NM_001080451	CCDS32149	Q86U17	"15014966|24172014"	MGI:2685741	RGD:1359239			619619																				HGNC:19193	"ENST00000334708.4|NM_001080451.2"	
HGNC:18359	SERPINA12	serpin family A member 12	protein-coding gene	gene with protein product	Approved	14q32.13	14q32.13	OL-64	Vaspin		"serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12|serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12"	Serpin peptidase inhibitors	739	2004-05-21		2016-04-06	2021-04-26	145264	ENSG00000165953	OTTHUMG00000171349	uc001ydj.3	AY177692	NM_173850	CCDS9926	Q8IW75	24172014	MGI:1915304	RGD:708485			617471								I04.091												HGNC:18359	"ENST00000677451.1|NM_001382267.1"	HGNC:18359
HGNC:20493	SETD3	SET domain containing 3, actin histidine methyltransferase	protein-coding gene	gene with protein product	Approved	14q32.2	14q32.2	FLJ23027		C14orf154	"chromosome 14 open reading frame 154|SET domain containing 3"	SET domain containing	1399	2004-06-11	2006-02-15	2018-12-20	2020-03-06	84193	ENSG00000183576	OTTHUMG00000028970	uc001ygc.4	AK026680	NM_032233	"CCDS9951|CCDS9952"	Q86TU7	"21832073|30526847|31911441"	MGI:1289184	RGD:1309550			615671																				HGNC:20493	"ENST00000331768.10|NM_032233.3"	
HGNC:17720	SGPP1	sphingosine-1-phosphate phosphatase 1	protein-coding gene	gene with protein product	Approved	14q23.2	14q23.2					Sphingosine-1-phosphate phosphatases	1070	2003-01-24			2016-10-05	81537	ENSG00000126821	OTTHUMG00000029080	uc001xgj.5	AJ293294	NM_030791	CCDS9760	Q9BX95	10859351	MGI:2135760	RGD:727829			612826										objectId:2523										HGNC:17720	"ENST00000247225.7|NM_030791.4"	
HGNC:20284	SIPA1L1	signal induced proliferation associated 1 like 1	protein-coding gene	gene with protein product	Approved	14q24.2	14q24.2	"KIAA0440|E6TP1|SPAR1"	spineâ€associated RapGAP 1		signal-induced proliferation-associated 1 like 1	PDZ domain containing	1220	2003-12-11		2016-04-05	2019-08-20	26037	ENSG00000197555	OTTHUMG00000171282	uc001xms.5	AB007900	NM_015556	"CCDS61490|CCDS9807|CCDS61491"	O43166	"9858596|20576033"	MGI:2443679	RGD:708497			617504																				HGNC:20284	"ENST00000381232.8|NM_001386936.1"	
HGNC:17712	SIVA1	SIVA1 apoptosis inducing factor	protein-coding gene	gene with protein product	Approved	14q32.33	14q32.33	"SIVA|Siva-1|Siva-2|CD27BP"						2006-12-05		2016-02-09	2016-02-09	10572	ENSG00000184990	OTTHUMG00000170819	uc001yph.4	U82938	NM_006427	"CCDS9993|CCDS9992"	O15304	9177220	MGI:1353606	RGD:1561872			605567																				HGNC:17712	"ENST00000329967.11|NM_006427.4"	
HGNC:10887	SIX1	SIX homeobox 1	protein-coding gene	gene with protein product	Approved	14q23.1	14q23.1			DFNA23	"sine oculis homeobox (Drosophila) homolog 1|sine oculis homeobox homolog 1 (Drosophila)|deafness, autosomal dominant 23"	SINE class homeoboxes	525	1995-09-29		2007-07-13	2021-05-26	6495	ENSG00000126778	OTTHUMG00000140334	uc001xfb.5	X91868	NM_005982	CCDS9748	Q15475	"8617500|15141091"	MGI:102780	RGD:620906		SIX1	601205		8511			118723															HGNC:10887	"ENST00000645694.3|NM_005982.4"	HGNC:10887
HGNC:10890	SIX4	SIX homeobox 4	protein-coding gene	gene with protein product	Approved	14q23.1	14q23.1	AREC3			"sine oculis homeobox (Drosophila) homolog 4|sine oculis homeobox homolog 4 (Drosophila)"	SINE class homeoboxes	525	2001-06-22		2007-07-13	2014-11-18	51804	ENSG00000100625	OTTHUMG00000028996	uc001xfc.4	AB024687	NM_017420	CCDS9749	Q9UIU6	"10512683|10640827"	MGI:106034	RGD:1306726			606342		8514																		HGNC:10890	"ENST00000216513.5|NM_017420.5"	
HGNC:10892	SIX6	SIX homeobox 6	protein-coding gene	gene with protein product	Approved	14q23.1	14q23.1	Six9		OPTX2	"sine oculis homeobox (Drosophila) homolog 6|sine oculis homeobox homolog 6 (Drosophila)"	SINE class homeoboxes	525	1998-04-21		2007-07-13	2021-05-26	4990	ENSG00000184302	OTTHUMG00000152339	uc001xfa.5	AF141651	NM_007374	CCDS9747	O95475	10512683	MGI:1341840	RGD:1310497			606326		8516			118728															HGNC:10892	"ENST00000327720.6|NM_007374.3"	HGNC:10892
HGNC:11065	SLC7A7	solute carrier family 7 member 7	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2	y+LAT-1		LPI	solute carrier family 7 (amino acid transporter light chain, y+L system), member 7	Solute carriers	752	1999-01-28		2016-02-17	2021-04-13	9056	ENSG00000155465	OTTHUMG00000028692	uc001wgu.5	AF092032	NM_003982	CCDS9574	Q9UM01	9829974	MGI:1337120	RGD:619902	LRG_695|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_695.xml		603593				SLC7A7	119709					objectId:898										HGNC:11065	"ENST00000674313.1|NM_003982.4"	HGNC:11065
HGNC:11066	SLC7A8	solute carrier family 7 member 8	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2	"LPI-PC1|LAT2"			solute carrier family 7 (amino acid transporter light chain, L system), member 8	Solute carriers	752	1999-10-05		2016-02-17	2016-02-17	23428	ENSG00000092068	OTTHUMG00000028720	uc001wiz.5	Y18483	NM_001267036	"CCDS41924|CCDS58305|CCDS58304|CCDS9590"	Q9UHI5	"10080183|10391915"	MGI:1355323	RGD:619904			604235				SLC7A8						objectId:897										HGNC:11066	"ENST00000316902.12|NM_012244.4"	
HGNC:11070	SLC8A3	solute carrier family 8 member A3	protein-coding gene	gene with protein product	Approved	14q24.2	14q24.2	NCX3			solute carrier family 8 (sodium/calcium exchanger), member 3	Solute carriers	752	1997-12-09		2016-02-25	2016-10-05	6547	ENSG00000100678	OTTHUMG00000152342	uc001xlz.3	AJ304852	NM_001130417	"CCDS41967|CCDS35498|CCDS9800|CCDS9799|CCDS53904|CCDS45131"	P57103	8798769	MGI:107976	RGD:620197			607991				SLC8A3						objectId:947										HGNC:11070	"ENST00000356921.7|NM_182932.3"	
HGNC:10905	SLC10A1	solute carrier family 10 member 1	protein-coding gene	gene with protein product	Approved	14q24.1	14q24.1	NTCP	Na+/taurocholate cotransporting polypeptide		solute carrier family 10 (sodium/bile acid cotransporter), member 1	Solute carriers	752	1994-02-16		2016-02-17	2018-08-01	6554	ENSG00000100652	OTTHUMG00000171236	uc001xlr.3	L21893	NM_003049	CCDS9797	Q14973	8132774	MGI:97379	RGD:3681			182396				SLC10A1						objectId:959										HGNC:10905	"ENST00000216540.5|NM_003049.4"	HGNC:10905
HGNC:23095	SLC22A17	solute carrier family 22 member 17	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2	"BOCT|BOIT|NGALR"	neutrophil gelatinase-associated lipocalin receptor		solute carrier family 22, member 17	Solute carriers	752	2003-09-24		2015-12-08	2015-12-08	51310	ENSG00000092096	OTTHUMG00000028740	uc058zqw.1	AJ243653	NM_020372	CCDS9593	Q8WUG5	16377569	MGI:1926225	RGD:631405			611461				SLC22A17						objectId:1035										HGNC:23095		
HGNC:10978	SLC24A4	solute carrier family 24 member 4	protein-coding gene	gene with protein product	Approved	14q32.12	14q32.12	NCKX4			solute carrier family 24 (sodium/potassium/calcium exchanger), member 4	Solute carriers	752	2000-09-01		2016-02-17	2016-04-25	123041	ENSG00000140090	OTTHUMG00000167589	uc001yak.4	AF520704	NM_153646	"CCDS45155|CCDS45156|CCDS9903"	Q8NFF2		MGI:2447362	RGD:1305926			609840				SLC24A4	328699					objectId:1048										HGNC:10978	"ENST00000532405.6|NM_153646.4"	HGNC:10978
HGNC:14411	SLC25A21	solute carrier family 25 member 21	protein-coding gene	gene with protein product	Approved	14q13.3	14q13.3	"ODC1|ODC"			"solute carrier family 25 (mitochondrial oxodicarboxylate carrier), member 21|solute carrier family 25 (mitochondrial oxoadipate carrier), member 21"	"Solute carriers|MicroRNA protein coding host genes"	"752|1691"	2001-01-18		2016-02-18	2016-02-18	89874	ENSG00000183032	OTTHUMG00000140250	uc001wtz.3	AJ278148	NM_030631	"CCDS9663|CCDS55913"	Q9BQT8	11083877	MGI:2445059	RGD:621444			607571				SLC25A21	470814					objectId:1057										HGNC:14411	"ENST00000331299.6|NM_030631.4"	HGNC:14411
HGNC:20116	SLC25A29	solute carrier family 25 member 29	protein-coding gene	gene with protein product	Approved	14q32.2	14q32.2	FLJ38975		C14orf69	"chromosome 14 open reading frame 69|solute carrier family 25, member 29|solute carrier family 25 (mitochondrial carnitine/acylcarnitine carrier), member 29"	Solute carriers	752	2002-12-18	2004-01-21	2016-02-18	2016-02-18	123096	ENSG00000197119	OTTHUMG00000171569	uc001yha.4	AK095532	NM_001039355	CCDS32156	Q8N8R3		MGI:2444911	RGD:1308104			615064				SLC25A29						objectId:1081										HGNC:20116	"ENST00000359232.8|NM_001039355.3"	
HGNC:20115	SLC25A47	solute carrier family 25 member 47	protein-coding gene	gene with protein product	Approved	14q32.2	14q32.2	HDCMP	HCC down-regulated mitochondrial carrier protein	C14orf68	"chromosome 14 open reading frame 68|solute carrier family 25, member 47"	Solute carriers	752	2003-01-13	2010-07-19	2015-12-08	2021-04-06	283600	ENSG00000140107	OTTHUMG00000171571	uc001yhc.4		NM_001350877	"CCDS86432|CCDS9959"	Q6Q0C1	"19303656|15322095"	MGI:2144766	RGD:1303247			609911				SLC25A47						objectId:2558										HGNC:20115	"ENST00000361529.5|NM_207117.4"	
HGNC:19845	SLC35F4	solute carrier family 35 member F4	protein-coding gene	gene with protein product	Approved	14q22.3-q23.1	14q22.3-q23.1	FLJ37712		C14orf36	"chromosome 14 open reading frame 36|solute carrier family 35, member F4"	Solute carriers	752	2002-11-27	2003-11-28	2015-12-04	2020-04-20	341880	ENSG00000151812	OTTHUMG00000171317	uc059bxf.1		NM_001306087	"CCDS76684|CCDS86392"	A4IF30		MGI:1922538	RGD:1561109							SLC35F4						objectId:1159										HGNC:19845	"ENST00000556826.6|NM_001306087.2"	
HGNC:19863	SLC38A6	solute carrier family 38 member 6	protein-coding gene	gene with protein product	Approved	14q23.1	14q23.1	NAT-1			solute carrier family 38, member 6	Solute carriers	752	2002-12-10		2015-12-08	2015-12-08	145389	ENSG00000139974	OTTHUMG00000140335	uc001xfg.3	AF070578	NM_001172702	"CCDS53900|CCDS9751"	Q8IZM9		MGI:3648156	RGD:1310330			616518				SLC38A6						objectId:1174										HGNC:19863	"ENST00000267488.9|NM_153811.3"	
HGNC:17127	SLC39A2	solute carrier family 39 member 2	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2	ZIP2			solute carrier family 39 (zinc transporter), member 2	Solute carriers	752	2002-02-12		2016-02-17	2016-10-05	29986	ENSG00000165794	OTTHUMG00000029616	uc001vyr.4	AF186081	NM_014579	"CCDS58303|CCDS9563"	Q9NP94	"10681536|7751801"	MGI:2684326	RGD:1306291			612166				SLC39A2						objectId:1181										HGNC:17127	"ENST00000298681.5|NM_014579.4"	
HGNC:20182	SLC39A9	solute carrier family 39 member 9	protein-coding gene	gene with protein product	Approved	14q24.1	14q24.1	FLJ11274			solute carrier family 39, member 9	Solute carriers	752	2003-10-08		2015-12-08	2019-08-20	55334	ENSG00000029364	OTTHUMG00000171232	uc001xle.5		NM_018375	"CCDS81816|CCDS9795|CCDS58328|CCDS58327"	Q9NUM3		MGI:1914820	RGD:1311236			619116				SLC39A9						objectId:1188										HGNC:20182	"ENST00000336643.10|NM_018375.5"	
HGNC:20495	SLIRP	SRA stem-loop interacting RNA binding protein	protein-coding gene	gene with protein product	Approved	14q24.3	14q24.3	DC50		C14orf156	chromosome 14 open reading frame 156	RNA binding motif containing	725	2004-06-11	2011-06-17	2011-06-17	2016-11-16	81892	ENSG00000119705	OTTHUMG00000171526	uc001xue.7	AF253980	NM_031210	"CCDS73668|CCDS58331|CCDS9866"	Q9GZT3	16762838	MGI:1916394	RGD:1585290			610211																				HGNC:20495	"ENST00000557342.6|NM_031210.6"	
HGNC:20318	SMOC1	SPARC related modular calcium binding 1	protein-coding gene	gene with protein product	Approved	14q24.1	14q24.1					SPARC family	1278	2003-01-24			2021-05-26	64093	ENSG00000198732	OTTHUMG00000171237	uc001xls.3	AJ249900	NM_001034852	"CCDS9798|CCDS32110"	Q9H4F8	12130637	MGI:1929878	RGD:1303126			608488					258631															HGNC:20318	"ENST00000361956.8|NM_001034852.3"	HGNC:20318
HGNC:11134	SNAPC1	small nuclear RNA activating complex polypeptide 1	protein-coding gene	gene with protein product	Approved	14q23.2	14q23.2	"SNAP43|PTFgamma"			"small nuclear RNA activating complex, polypeptide 1, 43kD|small nuclear RNA activating complex, polypeptide 1, 43kDa"	SNAP complex 	952	1996-04-12		2015-11-09	2016-10-05	6617	ENSG00000023608	OTTHUMG00000140343	uc001xft.3	Z47542	NM_003082	CCDS9755	Q16533	9644240	MGI:1922877	RGD:1304671			600591																				HGNC:11134	"ENST00000216294.5|NM_003082.4"	
HGNC:16696	SNW1	SNW domain containing 1	protein-coding gene	gene with protein product	Approved	14q24.3	14q24.3	"NCoA-62|SKIP|Prp45|PRPF45|Bx42|SKIP1|FUN20"		SKIIP	SKI interacting protein	"NTC associated proteins|Spliceosomal B complex|Spliceosomal Bact complex|Spliceosomal C complex|Spliceosomal P complex"	"1498|1507|1508|1510|1516"	2004-05-25	2005-09-13	2005-09-13	2017-06-14	22938	ENSG00000100603	OTTHUMG00000171527	uc001xuf.4	AF045184	NM_012245	"CCDS9867|CCDS81830"	Q13573	"8973337|9632709"	MGI:1913604	RGD:1561926			603055																				HGNC:16696	"ENST00000261531.12|NM_012245.3"	
HGNC:14970	SNX6	sorting nexin 6	protein-coding gene	gene with protein product	Approved	14q13.1	14q13.1					"Sorting nexins|PX-BAR domain containing"	"754|1290"	2001-04-10			2016-10-05	58533	ENSG00000129515	OTTHUMG00000140213	uc001wsf.2	AF121856	NM_001366519	CCDS9648	Q9UNH7	11279102	MGI:1919433	RGD:1304647			606098																				HGNC:14970	"ENST00000362031.10|NM_152233.4"	
HGNC:19392	SOCS4	suppressor of cytokine signaling 4	protein-coding gene	gene with protein product	Approved	14q22.3	14q22.3			SOCS7	suppressor of cytokine signaling 7	"SH2 domain containing|Suppressors of cytokine signaling"	"741|764"	2002-11-11	2004-02-27	2004-02-25	2016-10-05	122809	ENSG00000180008	OTTHUMG00000140311	uc001xbp.4	AF424815	NM_080867	CCDS9722	Q8WXH5	"12076535|10500304"	MGI:1914546	RGD:1306503			616337																				HGNC:19392	"ENST00000555846.2|NM_199421.2"	HGNC:19392
HGNC:11188	SOS2	SOS Ras/Rho guanine nucleotide exchange factor 2	protein-coding gene	gene with protein product	Approved	14q21.3	14q21.3				"son of sevenless (Drosophilia) homolog 2|son of sevenless homolog 2 (Drosophila)"	"Pleckstrin homology domain containing|Dbl family Rho GEFs"	"682|722"	1993-10-27		2015-11-10	2021-11-29	6655	ENSG00000100485	OTTHUMG00000140292	uc001wxs.5	L13858	NM_006939	CCDS9697	Q07890	8276400	MGI:98355	RGD:620435			601247					434401															HGNC:11188	"ENST00000216373.10|NM_006939.4"	HGNC:11188
HGNC:20423	SPATA7	spermatogenesis associated 7	protein-coding gene	gene with protein product	Approved	14q31.3	14q31.3	HSD3		LCA3	Leber congenital amaurosis 3			2003-03-07			2020-04-01	55812	ENSG00000042317	OTTHUMG00000170744	uc001xwq.5	AF144487	NM_001040428	"CCDS9883|CCDS32132"	Q9P0W8	"9799089|19268277"	MGI:2144877	RGD:621010			609868					178826															HGNC:20423	"ENST00000393545.9|NM_018418.5"	HGNC:20423
HGNC:11274	SPTB	spectrin beta, erythrocytic	protein-coding gene	gene with protein product	Approved	14q23.3	14q23.3		spherocytosis, clinical type I			"Pleckstrin homology domain containing|Spectrins|MicroRNA protein coding host genes"	"682|1113|1691"	2001-06-22		2016-01-12	2021-04-13	6710	ENSG00000070182	OTTHUMG00000171550	uc001xhs.3		NM_001024858	"CCDS32099|CCDS32100"	P11277	2209094	MGI:98387	RGD:1303243	LRG_1130|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_1130.xml		182870					119849															HGNC:11274	"ENST00000644917.1|NM_001355436.2"	HGNC:11274
